,antecedents,consequents,antecedent support,consequent support,support,confidence,lift
2665,"frozenset({'canned beer', 'other vegetables'})",frozenset({'soda'}),0.0672139558748076,0.3134940995382247,0.023088763468445357,0.3435114503816794,1.0957509276495796
2666,frozenset({'sausage'}),frozenset({'newspapers'}),0.2060030785017958,0.13981528989225245,0.03155464340687532,0.1531755915317559,1.0955567996161182
2667,frozenset({'newspapers'}),frozenset({'sausage'}),0.13981528989225245,0.2060030785017958,0.03155464340687532,0.22568807339449537,1.0955567996161182
2668,frozenset({'bottled beer'}),frozenset({'beef'}),0.15879938429964083,0.11954848640328374,0.02077988712160082,0.1308562197092084,1.0945870052070694
2669,frozenset({'beef'}),frozenset({'bottled beer'}),0.11954848640328374,0.15879938429964083,0.02077988712160082,0.17381974248927037,1.0945870052070694
2670,frozenset({'soda'}),"frozenset({'rolls/buns', 'tropical fruit'})",0.3134940995382247,0.08825038481272447,0.030271934325295024,0.09656301145662849,1.0941936588893542
2671,"frozenset({'rolls/buns', 'tropical fruit'})",frozenset({'soda'}),0.08825038481272447,0.3134940995382247,0.030271934325295024,0.3430232558139535,1.0941936588893542
2672,"frozenset({'other vegetables', 'soda'})",frozenset({'pastry'}),0.1241662390969728,0.1775269368907132,0.024114930733709596,0.19421487603305787,1.0940022930301438
2673,frozenset({'pastry'}),"frozenset({'other vegetables', 'soda'})",0.1775269368907132,0.1241662390969728,0.024114930733709596,0.13583815028901736,1.0940022930301438
2674,frozenset({'tropical fruit'}),frozenset({'pip fruit'}),0.2337095946639302,0.17060030785017957,0.04361210877373012,0.1866081229418222,1.0938322755296586
2675,frozenset({'pip fruit'}),frozenset({'tropical fruit'}),0.17060030785017957,0.2337095946639302,0.04361210877373012,0.2556390977443609,1.0938322755296583
2676,frozenset({'brown bread'}),frozenset({'yogurt'}),0.13596716264751155,0.28296562339661363,0.04207285787583376,0.30943396226415093,1.0935390615645153
2677,frozenset({'yogurt'}),frozenset({'brown bread'}),0.28296562339661363,0.13596716264751155,0.04207285787583376,0.14868540344514958,1.093539061564515
2678,frozenset({'bottled beer'}),frozenset({'brown bread'}),0.15879938429964083,0.13596716264751155,0.023601847101077475,0.14862681744749598,1.0931081781327157
2679,frozenset({'brown bread'}),frozenset({'bottled beer'}),0.13596716264751155,0.15879938429964083,0.023601847101077475,0.17358490566037735,1.0931081781327157
2680,frozenset({'soda'}),frozenset({'rolls/buns'}),0.3134940995382247,0.3496664956387891,0.11980502821959979,0.3821603927986907,1.092928254680335
2681,frozenset({'rolls/buns'}),frozenset({'soda'}),0.3496664956387891,0.3134940995382247,0.11980502821959979,0.3426265590608951,1.092928254680335
2682,"frozenset({'yogurt', 'tropical fruit'})",frozenset({'soda'}),0.07567983581323756,0.3134940995382247,0.025910723447922012,0.3423728813559322,1.0921190601681046
2683,frozenset({'soda'}),"frozenset({'yogurt', 'tropical fruit'})",0.3134940995382247,0.07567983581323756,0.025910723447922012,0.08265139116202946,1.0921190601681046
2684,frozenset({'whole milk'}),"frozenset({'pastry', 'soda'})",0.4581836839404823,0.06310928681375064,0.03155464340687532,0.0688689809630459,1.0912653975363942
2685,"frozenset({'pastry', 'soda'})",frozenset({'whole milk'}),0.06310928681375064,0.4581836839404823,0.03155464340687532,0.5,1.0912653975363942
2686,frozenset({'yogurt'}),frozenset({'chicken'}),0.28296562339661363,0.10056439199589533,0.0310415597742432,0.10970081595648233,1.0908514811182861
2687,frozenset({'chicken'}),frozenset({'yogurt'}),0.10056439199589533,0.28296562339661363,0.0310415597742432,0.3086734693877551,1.090851481118286
2688,frozenset({'brown bread'}),frozenset({'tropical fruit'}),0.13596716264751155,0.2337095946639302,0.03463314520266803,0.25471698113207547,1.0898867096079365
2689,frozenset({'tropical fruit'}),frozenset({'brown bread'}),0.2337095946639302,0.13596716264751155,0.03463314520266803,0.14818880351262348,1.0898867096079365
2690,frozenset({'white bread'}),frozenset({'other vegetables'}),0.0887634684453566,0.3766033863519754,0.03642893791688045,0.4104046242774566,1.0897528783607124
2691,frozenset({'other vegetables'}),frozenset({'white bread'}),0.3766033863519754,0.0887634684453566,0.03642893791688045,0.09673024523160761,1.0897528783607122
2692,frozenset({'yogurt'}),frozenset({'butter milk'}),0.28296562339661363,0.06490507952796305,0.020010261672652643,0.07071622846781506,1.089533037816376
2693,frozenset({'butter milk'}),frozenset({'yogurt'}),0.06490507952796305,0.28296562339661363,0.020010261672652643,0.30830039525691705,1.089533037816376
2694,frozenset({'soda'}),"frozenset({'rolls/buns', 'bottled beer'})",0.3134940995382247,0.06310928681375064,0.021549512570549,0.06873977086743045,1.0892179952896095
2695,"frozenset({'rolls/buns', 'bottled beer'})",frozenset({'soda'}),0.06310928681375064,0.3134940995382247,0.021549512570549,0.34146341463414637,1.0892179952896093
2696,frozenset({'soda'}),"frozenset({'whole milk', 'tropical fruit'})",0.3134940995382247,0.11646998460749101,0.039763981528989224,0.12684124386252046,1.0890466268196142
2697,"frozenset({'whole milk', 'tropical fruit'})",frozenset({'soda'}),0.11646998460749101,0.3134940995382247,0.039763981528989224,0.34140969162995594,1.089046626819614
2698,frozenset({'fruit/vegetable juice'}),frozenset({'whole milk'}),0.12493586454592098,0.4581836839404823,0.062339661364802464,0.4989733059548255,1.089024606165683
2699,frozenset({'whole milk'}),frozenset({'fruit/vegetable juice'}),0.4581836839404823,0.12493586454592098,0.062339661364802464,0.1360582306830907,1.0890246061656828
2700,frozenset({'dessert'}),frozenset({'soda'}),0.08645459209851206,0.3134940995382247,0.029502308876346844,0.34124629080118696,1.0885254022447028
2701,frozenset({'soda'}),frozenset({'dessert'}),0.3134940995382247,0.08645459209851206,0.029502308876346844,0.09410801963993454,1.0885254022447028
2702,frozenset({'chocolate'}),frozenset({'soda'}),0.08645459209851206,0.3134940995382247,0.029502308876346844,0.34124629080118696,1.0885254022447028
2703,frozenset({'soda'}),frozenset({'chocolate'}),0.3134940995382247,0.08645459209851206,0.029502308876346844,0.09410801963993454,1.0885254022447028
2704,frozenset({'rolls/buns'}),frozenset({'ham'}),0.3496664956387891,0.0633658286300667,0.024114930733709596,0.06896551724137932,1.0883707943599052
2705,frozenset({'ham'}),frozenset({'rolls/buns'}),0.0633658286300667,0.3496664956387891,0.024114930733709596,0.3805668016194332,1.088370794359905
2706,frozenset({'specialty bar'}),frozenset({'rolls/buns'}),0.052591072344792204,0.3496664956387891,0.020010261672652643,0.3804878048780488,1.0881448741119841
2707,frozenset({'rolls/buns'}),frozenset({'specialty bar'}),0.3496664956387891,0.052591072344792204,0.020010261672652643,0.057226705796038155,1.088144874111984
2708,frozenset({'soda'}),"frozenset({'butter', 'whole milk'})",0.3134940995382247,0.06618778860954336,0.022575679835813236,0.07201309328968904,1.0880117738108832
2709,"frozenset({'butter', 'whole milk'})",frozenset({'soda'}),0.06618778860954336,0.3134940995382247,0.022575679835813236,0.3410852713178294,1.088011773810883
2710,frozenset({'whole milk'}),frozenset({'tropical fruit'}),0.4581836839404823,0.2337095946639302,0.11646998460749101,0.2541993281075028,1.0876717683458244
2711,frozenset({'tropical fruit'}),frozenset({'whole milk'}),0.2337095946639302,0.4581836839404823,0.11646998460749101,0.4983534577387486,1.0876717683458241
2712,frozenset({'rolls/buns'}),"frozenset({'sausage', 'tropical fruit'})",0.3496664956387891,0.054643406875320676,0.02077988712160082,0.05942773294203962,1.0875554131834293
2713,"frozenset({'sausage', 'tropical fruit'})",frozenset({'rolls/buns'}),0.054643406875320676,0.3496664956387891,0.02077988712160082,0.38028169014084506,1.0875554131834293
2714,frozenset({'rolls/buns'}),frozenset({'beverages'}),0.3496664956387891,0.0620831195484864,0.023601847101077475,0.06749816581071166,1.0872225220254301
2715,frozenset({'beverages'}),frozenset({'rolls/buns'}),0.0620831195484864,0.3496664956387891,0.023601847101077475,0.38016528925619836,1.0872225220254301
2716,"frozenset({'beef', 'whole milk'})",frozenset({'rolls/buns'}),0.06413545407901487,0.3496664956387891,0.024371472550025655,0.38000000000000006,1.0867498165810714
2717,frozenset({'rolls/buns'}),"frozenset({'beef', 'whole milk'})",0.3496664956387891,0.06413545407901487,0.024371472550025655,0.06969919295671315,1.0867498165810714
2718,frozenset({'citrus fruit'}),frozenset({'whole milk'}),0.18547973319651104,0.4581836839404823,0.09235505387378143,0.4979253112033195,1.0867373253474464
2719,frozenset({'whole milk'}),frozenset({'citrus fruit'}),0.4581836839404823,0.18547973319651104,0.09235505387378143,0.20156774916013437,1.0867373253474464
2720,frozenset({'chicken'}),frozenset({'whole milk'}),0.10056439199589533,0.4581836839404823,0.05002565418163161,0.49744897959183676,1.0856977169367188
2721,frozenset({'whole milk'}),frozenset({'chicken'}),0.4581836839404823,0.10056439199589533,0.05002565418163161,0.10918253079507279,1.0856977169367188
2722,frozenset({'bottled water'}),frozenset({'cream cheese '}),0.21369933299127758,0.08850692662904053,0.02052334530528476,0.09603841536614646,1.0850949075282288
2723,frozenset({'cream cheese '}),frozenset({'bottled water'}),0.08850692662904053,0.21369933299127758,0.02052334530528476,0.2318840579710145,1.0850949075282288
2724,frozenset({'onions'}),frozenset({'soda'}),0.07619291944586967,0.3134940995382247,0.025910723447922012,0.3400673400673401,1.0847647230625954
2725,frozenset({'soda'}),frozenset({'onions'}),0.3134940995382247,0.07619291944586967,0.025910723447922012,0.08265139116202946,1.0847647230625954
2726,frozenset({'bottled beer'}),frozenset({'yogurt'}),0.15879938429964083,0.28296562339661363,0.04874294510005131,0.30694668820678517,1.084749039555801
2727,frozenset({'yogurt'}),frozenset({'bottled beer'}),0.28296562339661363,0.15879938429964083,0.04874294510005131,0.17225747960108795,1.084749039555801
2728,frozenset({'domestic eggs'}),frozenset({'other vegetables'}),0.1331452026680349,0.3766033863519754,0.05438686505900462,0.40847784200385356,1.0846366676641834
2729,frozenset({'other vegetables'}),frozenset({'domestic eggs'}),0.3766033863519754,0.1331452026680349,0.05438686505900462,0.1444141689373297,1.0846366676641832
2730,frozenset({'soda'}),"frozenset({'other vegetables', 'tropical fruit'})",0.3134940995382247,0.09132888660851719,0.0310415597742432,0.09901800327332243,1.084191507751154
2731,"frozenset({'other vegetables', 'tropical fruit'})",frozenset({'soda'}),0.09132888660851719,0.3134940995382247,0.0310415597742432,0.3398876404494382,1.084191507751154
2732,frozenset({'root vegetables'}),frozenset({'other vegetables'}),0.23063109286813752,0.3766033863519754,0.09415084658799384,0.4082313681868743,1.0839822024471635
2733,frozenset({'other vegetables'}),frozenset({'root vegetables'}),0.3766033863519754,0.23063109286813752,0.09415084658799384,0.25,1.0839822024471635
2734,frozenset({'pip fruit'}),frozenset({'butter'}),0.17060030785017957,0.12647511544381734,0.023345305284761416,0.1368421052631579,1.0819686132166115
2735,frozenset({'butter'}),frozenset({'pip fruit'}),0.12647511544381734,0.17060030785017957,0.023345305284761416,0.1845841784989858,1.0819686132166115
2736,frozenset({'domestic eggs'}),frozenset({'bottled water'}),0.1331452026680349,0.21369933299127758,0.03078501795792714,0.23121387283236994,1.081958795078725
2737,frozenset({'bottled water'}),frozenset({'domestic eggs'}),0.21369933299127758,0.1331452026680349,0.03078501795792714,0.14405762304921968,1.081958795078725
2738,frozenset({'soda'}),frozenset({'cream cheese '}),0.3134940995382247,0.08850692662904053,0.030015392508978965,0.09574468085106384,1.0817761332099909
2739,frozenset({'cream cheese '}),frozenset({'soda'}),0.08850692662904053,0.3134940995382247,0.030015392508978965,0.33913043478260874,1.0817761332099909
2740,frozenset({'yogurt'}),frozenset({'napkins'}),0.28296562339661363,0.08132375577219086,0.024884556182657773,0.08794197642792385,1.0813811486310636
2741,frozenset({'napkins'}),frozenset({'yogurt'}),0.08132375577219086,0.28296562339661363,0.024884556182657773,0.305993690851735,1.0813811486310636
2742,frozenset({'whipped/sour cream'}),frozenset({'rolls/buns'}),0.15469471523858389,0.3496664956387891,0.05849153412006157,0.3781094527363184,1.0813431010756929
2743,frozenset({'rolls/buns'}),frozenset({'whipped/sour cream'}),0.3496664956387891,0.15469471523858389,0.05849153412006157,0.16727806309611154,1.0813431010756929
2744,frozenset({'yogurt'}),frozenset({'frankfurter'}),0.28296562339661363,0.1375064135454079,0.04207285787583376,0.14868540344514958,1.0812979526664048
2745,frozenset({'frankfurter'}),frozenset({'yogurt'}),0.1375064135454079,0.28296562339661363,0.04207285787583376,0.3059701492537313,1.0812979526664048
2746,"frozenset({'rolls/buns', 'soda'})",frozenset({'tropical fruit'}),0.11980502821959979,0.2337095946639302,0.030271934325295024,0.25267665952890794,1.0811565519689168
2747,frozenset({'tropical fruit'}),"frozenset({'rolls/buns', 'soda'})",0.2337095946639302,0.11980502821959979,0.030271934325295024,0.12952799121844127,1.0811565519689168
2748,frozenset({'other vegetables'}),frozenset({'canned beer'}),0.3766033863519754,0.16521292970754234,0.0672139558748076,0.1784741144414169,1.0802672330631102
2749,frozenset({'canned beer'}),frozenset({'other vegetables'}),0.16521292970754234,0.3766033863519754,0.0672139558748076,0.40683229813664595,1.0802672330631102
2750,frozenset({'tropical fruit'}),frozenset({'rolls/buns'}),0.2337095946639302,0.3496664956387891,0.08825038481272447,0.37760702524698136,1.0799062248075815
2751,frozenset({'rolls/buns'}),frozenset({'tropical fruit'}),0.3496664956387891,0.2337095946639302,0.08825038481272447,0.25238444607483496,1.0799062248075815
2752,frozenset({'root vegetables'}),frozenset({'brown bread'}),0.23063109286813752,0.13596716264751155,0.03386351975371986,0.1468298109010011,1.0798917035700044
2753,frozenset({'brown bread'}),frozenset({'root vegetables'}),0.13596716264751155,0.23063109286813752,0.03386351975371986,0.24905660377358493,1.0798917035700044
2754,"frozenset({'rolls/buns', 'sausage'})",frozenset({'tropical fruit'}),0.0823499230374551,0.2337095946639302,0.02077988712160082,0.25233644859813087,1.0797008525087972
2755,frozenset({'tropical fruit'}),"frozenset({'rolls/buns', 'sausage'})",0.2337095946639302,0.0823499230374551,0.02077988712160082,0.0889132821075741,1.079700852508797
2756,"frozenset({'rolls/buns', 'canned beer'})",frozenset({'soda'}),0.06670087224217547,0.3134940995382247,0.022575679835813236,0.3384615384615385,1.0796424524738766
2757,frozenset({'soda'}),"frozenset({'rolls/buns', 'canned beer'})",0.3134940995382247,0.06670087224217547,0.022575679835813236,0.07201309328968904,1.0796424524738766
2758,frozenset({'berries'}),frozenset({'yogurt'}),0.0797845048742945,0.28296562339661363,0.024371472550025655,0.30546623794212224,1.079517131004889
2759,frozenset({'yogurt'}),frozenset({'berries'}),0.28296562339661363,0.0797845048742945,0.024371472550025655,0.08612873980054397,1.0795171310048888
2760,frozenset({'canned beer'}),frozenset({'pork'}),0.16521292970754234,0.13237557721908672,0.023601847101077475,0.14285714285714285,1.0791805094130675
2761,frozenset({'pork'}),frozenset({'canned beer'}),0.13237557721908672,0.16521292970754234,0.023601847101077475,0.17829457364341084,1.0791805094130673
2762,frozenset({'whole milk'}),frozenset({'frankfurter'}),0.4581836839404823,0.1375064135454079,0.06798358132375577,0.14837625979843225,1.0790497401012853
2763,frozenset({'frankfurter'}),frozenset({'whole milk'}),0.1375064135454079,0.4581836839404823,0.06798358132375577,0.4944029850746269,1.0790497401012853
2764,frozenset({'citrus fruit'}),frozenset({'pip fruit'}),0.18547973319651104,0.17060030785017957,0.034120061570035914,0.18395573997233747,1.0782849239280774
